checkpoint_fold	expert_id	mode	model	coverage	retained_samples	retained_actual_MAE	rejected_actual_MAE	random_expected_MAE	improvement_vs_random
0	cfcompat_seed1114	L	N1_matched_gaussian	1	1530	0.5781813433	0	0.5781813433	0
0	cfcompat_seed1114	L	N0_shuffle_seed23071	0.1	153	0.6359229538	0.5717656089	0.5781813433	-0.05774161042
0	cfcompat_seed1114	L	N0_shuffle_seed23071	0.2	306	0.577138048	0.5784421672	0.5781813433	0.001043295361
0	cfcompat_seed1114	L	N0_shuffle_seed23071	0.3	459	0.5564512772	0.5874942288	0.5781813433	0.02173006611
0	cfcompat_seed1114	L	N0_shuffle_seed23071	0.5	765	0.5738592676	0.5825034191	0.5781813433	0.004322075721
0	cfcompat_seed1114	L	N0_shuffle_seed23071	0.7	1071	0.5669394573	0.6044124107	0.5781813433	0.01124188599
0	cfcompat_seed1114	L	N0_shuffle_seed23071	1	1530	0.5781813433	0	0.5781813433	0
0	cfcompat_seed1114	L	N0_shuffle_seed23072	0.1	153	0.6457638046	0.570672181	0.5781813433	-0.06758246128
0	cfcompat_seed1114	L	N0_shuffle_seed23072	0.2	306	0.624517856	0.5665972152	0.5781813433	-0.04633651265
0	cfcompat_seed1114	L	N0_shuffle_seed23072	0.3	459	0.6196638321	0.5604031339	0.5781813433	-0.04148248876
0	cfcompat_seed1114	L	N0_shuffle_seed23072	0.5	765	0.5880606177	0.568302069	0.5781813433	-0.009879274372
0	cfcompat_seed1114	L	N0_shuffle_seed23072	0.7	1071	0.5797750755	0.5744626349	0.5781813433	-0.001593732178
0	cfcompat_seed1114	L	N0_shuffle_seed23072	1	1530	0.5781813433	0	0.5781813433	0
0	cfcompat_seed1114	L	N0_shuffle_seed23073	0.1	153	0.6020225328	0.5755323223	0.5781813433	-0.02384118948
0	cfcompat_seed1114	L	N0_shuffle_seed23073	0.2	306	0.6124176217	0.5696222737	0.5781813433	-0.03423627838
0	cfcompat_seed1114	L	N0_shuffle_seed23073	0.3	459	0.6032803107	0.567424643	0.5781813433	-0.02509896738
0	cfcompat_seed1114	L	N0_shuffle_seed23073	0.5	765	0.5864223475	0.5699403392	0.5781813433	-0.008241004117
0	cfcompat_seed1114	L	N0_shuffle_seed23073	0.7	1071	0.5801744843	0.573530681	0.5781813433	-0.001993141002
0	cfcompat_seed1114	L	N0_shuffle_seed23073	1	1530	0.5781813433	0	0.5781813433	0
