checkpoint_fold	expert_id	mode	model	Error_Spearman	Error_Pearson	Risk_MAE	Risk_RMSE	bad20_AUROC	bad20_AUPRC	bad20_Brier	bad20_ECE	bad10_AUROC	fixed_bad_AUROC	fixed_bad_AUPRC	confident_wrong_AUROC	confident_wrong_AUPRC	confident_wrong_recall_at_precision_0p8
0	cfcompat_seed1111	LA	N5_label_bin_prior	0.1534407935	0.1003331656	0.3668569739	0.5507665859	0.6054566664	0.2343180145	0.2467927964	0.306221075	0.6049445562	0.5996891016	0.1880555918	0.7692954291777481	0.07166690036303734	0.0
0	cfcompat_seed1111	LA	N1_matched_gaussian	0.0005272668455	-0.002314942231	0.3769890321	0.5612748607	0.5105880738	0.1965130022	0.2524821046	0.2924298754	0.5244754573	0.511515597	0.1592971624	0.5238876104121595	0.03725897361805247	0.0
0	cfcompat_seed1111	LA	N0_shuffle_seed23071	0.05531029561	0.01742732	0.3728094552	0.5589792134	0.5037974336	0.2050866474	0.2568593429	0.3010202002	0.4589850597	0.4911511044	0.1568507947	0.4763328694070471	0.028514265510483708	0.0
0	cfcompat_seed1111	LA	N0_shuffle_seed23072	-0.02861973533	-0.01768873733	0.3793839281	0.563579695	0.4565182186	0.1796708007	0.261365345	0.2968344919	0.4578805066	0.45384005	0.1437240679	0.5380809987735811	0.03350617375009214	0.0
0	cfcompat_seed1111	LA	N0_shuffle_seed23073	0.003967182074	-0.005860432995	0.3736974983	0.5611818294	0.4828545941	0.1899844879	0.2579452942	0.2984429841	0.4504079643	0.4750988631	0.1535009993	0.5956813515412918	0.04195788361971739	0.0
0	cfcompat_seed1111	LV	R0_global	0	0	0.3787175871	0.5108448909	0.5	0.1941176471	0.1564705882	0.005882352941	0.5	0.5	0.154248366	NA	NA	NA
0	cfcompat_seed1111	LV	R0_mode	0	0	0.3786478775	0.5108465528	0.5	0.1941176471	0.1564705882	0.005882352941	0.5	0.5	0.154248366	NA	NA	NA
0	cfcompat_seed1111	LV	R1	0.2134195931	0.1823160338	0.3604594907	0.5419883224	0.6114456269	0.2633833554	0.2460780162	0.3049174559	0.6299227053	0.6141186179	0.2214134371	0.821268561187916	0.0994640040750921	0.023809523809523808
0	cfcompat_seed1111	LV	R2	0.2246957041	0.2329513341	0.3585022085	0.5363993539	0.6525951595	0.3030087199	0.1493722596	0.01565528941	0.6792415459	0.6583219815	0.2589768395	0.8812083973374296	0.18713530692413435	0.023809523809523808
0	cfcompat_seed1111	LV	N3_output_only	0.2134195931	0.1823160338	0.3604594907	0.5419883224	0.6114456269	0.2633833554	0.2460780162	0.3049174559	0.6299227053	0.6141186179	0.2214134371	0.821268561187916	0.0994640040750921	0.023809523809523808
0	cfcompat_seed1111	LV	N2_length_mask_only	0.01643870674	0.04080658531	0.3710182714	0.5574525484	0.506226089	0.2027900293	0.2476864017	0.2999953678	0.5154202899	0.5082338957	0.1637055644	0.5770289298515104	0.03299010399308082	0.0
0	cfcompat_seed1111	LV	N5_label_bin_prior	0.1571834716	0.104245609	0.3659384452	0.5493577543	0.6074887835	0.2360536361	0.2466276335	0.3049562759	0.6029516908	0.6010792969	0.1865508156	0.7340149769585254	0.05394392222438928	0.0
0	cfcompat_seed1111	LV	N1_matched_gaussian	-0.004200496158	-0.00887698026	0.3768652876	0.5608006894	0.5086660058	0.196960237	0.2533126538	0.2912723525	0.5345169082	0.5151776124	0.1597233312	0.5285138248847926	0.040008465424194256	0.0
0	cfcompat_seed1111	LV	N0_shuffle_seed23071	0.05660052223	0.03921598129	0.3711152206	0.5574812713	0.4989145305	0.2047806545	0.2553578675	0.296337531	0.4528695652	0.483325911	0.1579279825	0.5307699692780338	0.028025529953944008	0.0
0	cfcompat_seed1111	LV	N0_shuffle_seed23072	0.008751015374	-0.02568807136	0.3761950194	0.5621277741	0.5067107954	0.199021707	0.2560687684	0.2950297064	0.5257294686	0.4987916852	0.1542544988	0.6071748591909882	0.0370070077989485	0.0
0	cfcompat_seed1111	LV	N0_shuffle_seed23073	0.01556417126	-0.009508247234	0.3733265582	0.5607681251	0.5027484906	0.2072592266	0.2503414697	0.2920891059	0.5049903382	0.4946362612	0.16023334	0.4860151049667179	0.02900273266702603	0.0
0	cfcompat_seed1111	L	R0_global	0	0	0.3792359577	0.5117216198	0.5	0.1934640523	0.1560784314	0.006535947712	0.5	0.5	0.1575163399	NA	NA	NA
0	cfcompat_seed1111	L	R0_mode	0	0	0.3792987444	0.5117195858	0.5	0.1934640523	0.1560784314	0.006535947712	0.5	0.5	0.1575163399	NA	NA	NA
0	cfcompat_seed1111	L	R1	0.1690966148	0.1256079966	0.3695819973	0.5514018673	0.6125213544	0.2708609848	0.245752959	0.3045088689	0.638210816	0.6138149487	0.2210454202	0.8703264578942085	0.1335816137415278	0.0
0	cfcompat_seed1111	L	R2	0.2351770108	0.2550670921	0.3586630108	0.5367018562	0.6562595821	0.3274404921	0.1478155647	0.01220970547	0.6855289129	0.6637652141	0.2700907956	0.8898047776774065	0.16274841014632774	0.0
0	cfcompat_seed1111	L	N3_output_only	0.1690966148	0.1256079966	0.3695819973	0.5514018673	0.6125213544	0.2708609848	0.245752959	0.3045088689	0.638210816	0.6138149487	0.2210454202	0.8703264578942085	0.1335816137415278	0.0
0	cfcompat_seed1111	L	N2_length_mask_only	0.01620702695	0.04022727975	0.3722978983	0.5593168718	0.5073166258	0.2035503204	0.2476171414	0.3007051915	0.5176080181	0.505152117	0.1660303442	0.5324889591488506	0.04234827955962203	0.0
0	cfcompat_seed1111	L	N5_label_bin_prior	0.1553000482	0.1043769626	0.3670674195	0.5512436398	0.6056030707	0.2351562523	0.2467214116	0.3054219694	0.6062075888	0.5987980003	0.1898258359	0.7645413028204355	0.0753985410125725	0.0
0	cfcompat_seed1111	L	N1_matched_gaussian	-0.007897671363	0.01152174656	0.376395158	0.5611314759	0.5137626484	0.2043274927	0.2503022232	0.2942027817	0.5333503018	0.5227700717	0.1692757546	0.5407758707216701	0.0576034588962499	0.0
0	cfcompat_seed1111	L	N0_shuffle_seed23071	0.03659393846	0.01011849586	0.372662967	0.559513864	0.5030854396	0.2080429456	0.2580375858	0.311316683	0.47831474	0.4932125969	0.1608228201	0.5130106393656528	0.036044348687492525	0.0
0	cfcompat_seed1111	L	N0_shuffle_seed23072	-0.01772222439	0.04825755957	0.3762206553	0.5582702494	0.4700381094	0.1814578034	0.2606416925	0.2960786825	0.4909402629	0.4820295575	0.1527213163	0.5409138813610359	0.037691091584726076	0.0
0	cfcompat_seed1111	L	N0_shuffle_seed23073	0.007802455736	0.01965744049	0.3909432382	0.9255612443	0.508886723	0.2183395765	0.2557634915	0.30481054	0.5113120651	0.5221809824	0.1884189694	0.5619291378098966	0.0389950781856474	0.0
