checkpoint_fold	expert_id	mode	model	Error_Spearman	Error_Pearson	Risk_MAE	Risk_RMSE	bad20_AUROC	bad20_AUPRC	bad20_Brier	bad20_ECE	bad10_AUROC	fixed_bad_AUROC	fixed_bad_AUPRC	confident_wrong_AUROC	confident_wrong_AUPRC	confident_wrong_recall_at_precision_0p8
1	cfcompat_seed1114	LAV	N0_shuffle_seed23073	0.00370921249	-0.01086714999	0.3799047374	0.5515370304	0.509759679	0.2025396534	0.2517309366	0.2939159951	0.5094233838	0.4985138779	0.1654830993	0.49008789463596286	0.042209504010431616	0.0
1	cfcompat_seed1114	LA	R0_global	0	0	0.3800298582	0.4989812817	0.5	0.1942945258	0.1565767155	0.005705474171	0.5	0.5	0.1595990748	NA	NA	NA
1	cfcompat_seed1114	LA	R0_mode	0	0	0.3803612235	0.4990099891	0.5	0.1942945258	0.1565767155	0.005705474171	0.5	0.5	0.1595990748	NA	NA	NA
1	cfcompat_seed1114	LA	R1	0.1962132214	0.1742929558	0.3628308762	0.531147131	0.5586978811	0.2238343907	0.1564095548	0.01958953292	0.5599538788	0.5485041883	0.1839472434	0.8532437442075996	0.161425588897224	0.019230769230769232
1	cfcompat_seed1114	LA	R2	0.2588830877	0.2331304956	0.3592719423	0.5255144616	0.6033435862	0.268582792	0.15330732	0.0136195203	0.5807640403	0.598468732	0.2206812737	0.890345999382144	0.19647192135292618	0.0
1	cfcompat_seed1114	LA	N3_output_only	0.1962132214	0.1742929558	0.3628308762	0.531147131	0.5586978811	0.2238343907	0.1564095548	0.01958953292	0.5599538788	0.5485041883	0.1839472434	0.8532437442075996	0.161425588897224	0.019230769230769232
1	cfcompat_seed1114	LA	N2_length_mask_only	0.03189350589	0.01592881512	0.3728397333	0.5474776019	0.4795777322	0.1825229549	0.250348458	0.3066518872	0.5163722917	0.4745047201	0.1498037497	0.6463237565647204	0.0572213310647974	0.0
1	cfcompat_seed1114	LA	N5_label_bin_prior	0.2064878626	0.1605400323	0.3642119125	0.5393725001	0.5729513177	0.2313253706	0.2472395772	0.3026871199	0.5426361762	0.5528653105	0.1760731339	0.7483935742971888	0.09697775281919623	0.0
1	cfcompat_seed1114	LA	N1_matched_gaussian	0.0308878108	0.03085361033	0.375525488	0.5499001466	0.4980139743	0.1956814202	0.2507655141	0.2878229009	0.5027583752	0.4872800603	0.1576080975	0.49440840284213766	0.04493600561395605	0.0
1	cfcompat_seed1114	LA	N0_shuffle_seed23071	-0.06750594141	-0.03029146393	0.3813768381	0.5522680942	0.4715804663	0.185480511	0.2543716759	0.2934295352	0.4996366656	0.4606922838	0.1473194751	0.5867778807537845	0.049063045430454574	0.0
1	cfcompat_seed1114	LA	N0_shuffle_seed23072	0.07376278587	0.0518599305	0.368794393	0.544793106	0.5115554037	0.2128048615	0.249328069	0.2946260912	0.5124349335	0.5033062979	0.1721017884	0.5133611368551128	0.03860806296521863	0.0
1	cfcompat_seed1114	LA	N0_shuffle_seed23073	-0.03663839806	-0.01289459114	0.3813745903	0.5531924465	0.5114035088	0.2061232812	0.2503686952	0.297507444	0.5456170011	0.5058192616	0.1646942611	0.49825455668829166	0.0377787628123884	0.0
1	cfcompat_seed1114	LV	R0_global	0	0	0.3776744002	0.4955069844	0.5	0.1896684657	0.1538010794	0.01033153431	0.5	0.5	0.1572860447	NA	NA	NA
1	cfcompat_seed1114	LV	R0_mode	0	0	0.3773011882	0.4954711513	0.5	0.1896684657	0.1538010794	0.01033153431	0.5	0.5	0.1572860447	NA	NA	NA
1	cfcompat_seed1114	LV	R1	0.1921636333	0.1611469832	0.3629547941	0.5300018527	0.5885180974	0.2369250638	0.1520990529	0.01358372223	0.5921742241	0.5812164756	0.198357456	0.8367802108678022	0.142997760999533	0.0
1	cfcompat_seed1114	LV	R2	0.2144723571	0.2127435737	0.3621539486	0.5242540185	0.6368847323	0.2771860406	0.1487873874	0.01296881001	0.6248138632	0.6411567372	0.2437377391	0.8819444444444444	0.21427280264415016	0.0
1	cfcompat_seed1114	LV	N3_output_only	0.1921636333	0.1611469832	0.3629547941	0.5300018527	0.5885180974	0.2369250638	0.1520990529	0.01358372223	0.5921742241	0.5812164756	0.198357456	0.8367802108678022	0.142997760999533	0.0
1	cfcompat_seed1114	LV	N2_length_mask_only	0.02801291803	0.006177155034	0.3705757016	0.5431568149	0.5119514516	0.1929400896	0.2505118835	0.3116722766	0.5420304242	0.5152328543	0.1646385805	0.5520579886455799	0.060074485416215635	0.0
1	cfcompat_seed1114	LV	N5_label_bin_prior	0.1951467266	0.147057007	0.3632127284	0.5363260454	0.5786861912	0.2337571226	0.2471472567	0.3070985937	0.5445414465	0.5481136645	0.1691042916	0.6643096107055961	0.07573906486451099	0.0
1	cfcompat_seed1114	LV	N1_matched_gaussian	0.04136244045	0.04312240278	0.3720812346	0.5443125639	0.5070780441	0.1955218741	0.2502868392	0.2922129161	0.5080951269	0.4932771828	0.1592465743	0.5327199918896999	0.05465612885389062	0.0
1	cfcompat_seed1114	LV	N0_shuffle_seed23071	-0.07280038734	-0.06006828771	0.3775665845	0.5496425927	0.4539656386	0.1818720313	0.2524446324	0.2909532242	0.4616704137	0.4665922179	0.1554034765	0.5343420519059205	0.05496832770052514	0.0
1	cfcompat_seed1114	LV	N0_shuffle_seed23072	0.008723274634	2.31167033e-05	0.3754521011	0.5492166172	0.4626333418	0.1918587076	0.2506915242	0.2929282954	0.4764518672	0.4721803635	0.1669025244	0.4390333536090836	0.05690795961034263	0.015625
1	cfcompat_seed1114	LV	N0_shuffle_seed23073	-0.04771089817	-0.0447914311	0.3761360923	0.5496858716	0.4881916564	0.1873732951	0.2480079154	0.2923513032	0.500226284	0.48742443	0.1522259772	0.46197029602595296	0.04311741008385388	0.0
1	cfcompat_seed1114	L	R0_global	0	0	0.3800833913	0.4985874921	0.5	0.1942945258	0.1565767155	0.005705474171	0.5	0.5	0.1588280648	NA	NA	NA
1	cfcompat_seed1114	L	R0_mode	0	0	0.3805748377	0.498634503	0.5	0.1942945258	0.1565767155	0.005705474171	0.5	0.5	0.1588280648	NA	NA	NA
1	cfcompat_seed1114	L	R1	0.1713825423	0.146484659	0.3671337546	0.533088051	0.5797751956	0.2407932934	0.1551615097	0.01807245317	0.562315688	0.570225944	0.1881935004	0.8459184013877769	0.11637283520388948	0.0
1	cfcompat_seed1114	L	R2	0.2545546291	0.2326257151	0.3582658767	0.5233615494	0.6364471786	0.3048634939	0.2370582676	0.2888256901	0.6360112704	0.6455865733	0.2589473047	0.8572774886575928	0.1457621556728786	0.0
1	cfcompat_seed1114	L	N3_output_only	0.1713825423	0.146484659	0.3671337546	0.533088051	0.5797751956	0.2407932934	0.1551615097	0.01807245317	0.562315688	0.570225944	0.1881935004	0.8459184013877769	0.11637283520388948	0.0
1	cfcompat_seed1114	L	N2_length_mask_only	0.03218515408	0.01145312384	0.3728458903	0.5461893719	0.4934476342	0.1887800083	0.2504480893	0.3068758773	0.5240773453	0.4968764739	0.1577116031	0.5277388577528689	0.04679494510682453	0.020833333333333332
1	cfcompat_seed1114	L	N5_label_bin_prior	0.2037360132	0.1558391245	0.365148159	0.538952558	0.5735076327	0.2321228936	0.2473947356	0.30307388	0.5566622383	0.5725530154	0.1885611614	0.7441703362690152	0.08850887128739901	0.020833333333333332
1	cfcompat_seed1114	L	N1_matched_gaussian	-0.0126295214	-0.0102411954	0.3761168612	0.5463021962	0.523536113	0.2073046583	0.253258846	0.3018773632	0.5231539607	0.540743773	0.1800318686	0.4836035495062717	0.045328436888203455	0.0
1	cfcompat_seed1114	L	N0_shuffle_seed23071	-0.04867433123	-0.03862635033	0.3787375986	0.5511331884	0.4878711931	0.1890484273	0.2522041371	0.2920182684	0.4985036059	0.4860553692	0.1528719375	0.5505654523618895	0.0416833625679206	0.0
1	cfcompat_seed1114	L	N0_shuffle_seed23072	0.04461749209	0.012956045	0.3722020371	0.549056362	0.4926672742	0.2069594912	0.2485034995	0.2895819589	0.4484218517	0.4856148719	0.1624463907	0.4276004136642647	0.03051406387159933	0.0
1	cfcompat_seed1114	L	N0_shuffle_seed23073	-0.01576423575	-0.01373674609	0.3761502662	0.5504871448	0.494471026	0.2029314975	0.2521898315	0.3014672491	0.5230298695	0.5050679434	0.169150146	0.47845776621297037	0.03373365769517777	0.0
