checkpoint_fold	expert_id	mode	model	coverage	retained_samples	retained_actual_MAE	rejected_actual_MAE	random_expected_MAE	improvement_vs_random
1	uniform_kd_seed1111	L	N1_matched_gaussian	0.2	260	0.5958993053	0.5469836091	0.5567893771	-0.03910992823
1	uniform_kd_seed1111	L	N1_matched_gaussian	0.3	390	0.5623266372	0.5544084163	0.5567893771	-0.005537260155
1	uniform_kd_seed1111	L	N1_matched_gaussian	0.5	649	0.5680181728	0.545543253	0.5567893771	-0.01122879568
1	uniform_kd_seed1111	L	N1_matched_gaussian	0.7	908	0.5657747927	0.5358157077	0.5567893771	-0.008985415638
1	uniform_kd_seed1111	L	N1_matched_gaussian	1	1297	0.5567893771	0	0.5567893771	-1.110223025e-16
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.1	130	0.5300239939	0.5597709536	0.5567893771	0.02676538319
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.2	260	0.5532214072	0.5576839501	0.5567893771	0.003567969923
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.3	390	0.5632113488	0.554028	0.5567893771	-0.006421971768
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.5	649	0.5571982463	0.5563798769	0.5567893771	-0.0004088692486
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.7	908	0.5453952092	0.5833855325	0.5567893771	0.01139416791
1	uniform_kd_seed1111	L	N0_shuffle_seed23071	1	1297	0.5567893771	0	0.5567893771	0
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.1	130	0.6153927152	0.550261156	0.5567893771	-0.05860333811
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.2	260	0.5737173799	0.5525451334	0.5567893771	-0.01692800281
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.3	390	0.5651457161	0.5531962434	0.5567893771	-0.008356339016
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.5	649	0.5392492885	0.5743565336	0.5567893771	0.01754008853
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.7	908	0.5596003166	0.5502281096	0.5567893771	-0.002810939487
1	uniform_kd_seed1111	L	N0_shuffle_seed23072	1	1297	0.5567893771	0	0.5567893771	-1.110223025e-16
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.1	130	0.6280825953	0.5488475447	0.5567893771	-0.07129321822
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.2	260	0.6104438444	0.5433369552	0.5567893771	-0.05365446729
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.3	390	0.5990737874	0.5386075469	0.5567893771	-0.04228441029
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.5	649	0.5377886008	0.5758194755	0.5567893771	0.01900077628
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.7	908	0.5351235891	0.6073614478	0.5567893771	0.02166578802
1	uniform_kd_seed1111	L	N0_shuffle_seed23073	1	1297	0.5567893771	0	0.5567893771	0
